"n","true_dist","assumed_dist","parameter","true_value","mean_estimate","bias","mean_abs_error","parameter_mse","parameter_rmse","true_dist_label","assumed_dist_label"
5000,"norm","sged","mu",0,0.000124935440705049,0.000124935440705049,0.00658511169730079,6.76561098384723e-05,0.00822533341807323,"Normal","Skewed GED"
5000,"norm","sged","omega",-0.1,-0.100974860729716,-0.000974860729715911,0.00988142233340975,0.000159033527449955,0.01261084959271,"Normal","Skewed GED"
5000,"norm","sged","shape",NA,2.00557093642358,NA,NA,NA,NA,"Normal","Skewed GED"
5000,"norm","sged","skew",NA,0.999983777941277,NA,NA,NA,NA,"Normal","Skewed GED"
5000,"norm","sstd","alpha1",0.15,0.150552223835333,0.000552223835333306,0.00988062260073727,0.00015365937342905,0.01239594181291,"Normal","Skewed Student-t"
5000,"norm","sstd","beta1",0.9,0.899114445171275,-0.000885554828725486,0.00968457374485121,0.000150956885397997,0.0122864512939252,"Normal","Skewed Student-t"
5000,"norm","sstd","gamma1",0.1,0.098082755511661,-0.00191724448833902,0.014128374633438,0.000316733512066328,0.0177970085145321,"Normal","Skewed Student-t"
5000,"norm","sstd","mu",0,0.000130431098728393,0.000130431098728393,0.00658192366912381,6.7609974315379e-05,0.00822252846242438,"Normal","Skewed Student-t"
5000,"norm","sstd","omega",-0.1,-0.101093440369649,-0.00109344036964877,0.0098878529195731,0.000159372554234905,0.012624284305849,"Normal","Skewed Student-t"
5000,"norm","sstd","shape",NA,59.1407287286162,NA,NA,NA,NA,"Normal","Skewed Student-t"
5000,"norm","sstd","skew",NA,1.00002775829108,NA,NA,NA,NA,"Normal","Skewed Student-t"
5000,"norm","std","alpha1",0.15,0.150476937927547,0.0004769379275475,0.00986823667323242,0.000153142009201796,0.0123750559272189,"Normal","Student-t"
5000,"norm","std","beta1",0.9,0.899111810888065,-0.00088818911193538,0.00967192366971119,0.000150621660787823,0.0122728016682346,"Normal","Student-t"
5000,"norm","std","gamma1",0.1,0.0980410961892351,-0.00195890381076486,0.0141085201589601,0.000315560076382173,0.017764010706543,"Normal","Student-t"
5000,"norm","std","mu",0,0.000131092873587501,0.000131092873587501,0.00658178939286992,6.76351262839599e-05,0.00822405777484326,"Normal","Student-t"
5000,"norm","std","omega",-0.1,-0.10112556532525,-0.0011255653252503,0.00988479451811269,0.000159404200652519,0.012625537638157,"Normal","Student-t"
5000,"norm","std","shape",NA,90.2620032656641,NA,NA,NA,NA,"Normal","Student-t"
5000,"norm","std","skew",NA,NA,NA,NA,NA,NA,"Normal","Student-t"
5000,"sged","ged","alpha1",0.15,0.160734643815944,0.0107346438159438,0.018070453640774,0.000517055505628624,0.0227388545364234,"Skewed GED","GED"
5000,"sged","ged","beta1",0.9,0.890182348150639,-0.00981765184936083,0.0172977561129785,0.000519226440850888,0.0227865407829027,"Skewed GED","GED"
5000,"sged","ged","gamma1",0.1,0.101443640964996,0.0014436409649956,0.020583007315341,0.000668543895609083,0.0258562158021835,"Skewed GED","GED"
5000,"sged","ged","mu",0,0.064334816372143,0.064334816372143,0.064334816372143,0.00439098239776179,0.0662644882102155,"Skewed GED","GED"
5000,"sged","ged","omega",-0.1,-0.0930464067014489,0.00695359329855112,0.0169838896660817,0.000436735193238581,0.0208982102879309,"Skewed GED","GED"
5000,"sged","ged","shape",1.5,1.44689758309201,-0.053102416907991,0.0669946202709632,0.00637923534625131,0.0798701154766369,"Skewed GED","GED"
5000,"sged","ged","skew",0.5,NA,NA,NA,NA,NA,"Skewed GED","GED"
5000,"sged","norm","alpha1",0.15,0.151235464312653,0.00123546431265335,0.0156078914501527,0.000386867677400312,0.019668952117495,"Skewed GED","Normal"
5000,"sged","norm","beta1",0.9,0.898731382021823,-0.00126861797817742,0.0164274668727446,0.000446621469007709,0.0211334206650913,"Skewed GED","Normal"
5000,"sged","norm","gamma1",0.1,0.097550118752771,-0.00244988124722896,0.0210714283099152,0.000698014490415163,0.0264199638609738,"Skewed GED","Normal"
5000,"sged","norm","mu",0,0.000454210580246089,0.000454210580246089,0.00666317688585374,6.91950045285062e-05,0.00831835347460699,"Skewed GED","Normal"
5000,"sged","norm","omega",-0.1,-0.0995391156597789,0.000460884340221093,0.0166641012995816,0.000451140341474094,0.0212400645355445,"Skewed GED","Normal"
5000,"sged","norm","shape",1.5,NA,NA,NA,NA,NA,"Skewed GED","Normal"
5000,"sged","norm","skew",0.5,NA,NA,NA,NA,NA,"Skewed GED","Normal"
5000,"sged","sged","alpha1",0.15,0.14996024682208,-3.97531779203376e-05,0.00952781530850233,0.000142520363834641,0.0119381893030158,"Skewed GED","Skewed GED"
5000,"sged","sged","beta1",0.9,0.899146682070076,-0.000853317929924123,0.00991900979409713,0.000160277235709678,0.0126600646013233,"Skewed GED","Skewed GED"
5000,"sged","sged","gamma1",0.1,0.0982428740239911,-0.00175712597600895,0.0127658979288624,0.00025660633759961,0.0160189368436114,"Skewed GED","Skewed GED"
5000,"sged","sged","mu",0,-5.74001808984234e-05,-5.74001808984234e-05,0.00662030506799967,6.83156012202868e-05,0.00826532523378765,"Skewed GED","Skewed GED"
5000,"sged","sged","omega",-0.1,-0.100909254148601,-0.000909254148600501,0.0100953454111168,0.000166873476464487,0.0129179517131969,"Skewed GED","Skewed GED"
5000,"sged","sged","shape",1.5,1.50253303040432,0.00253303040432161,0.0347118804498648,0.00189266471439165,0.0435047665709363,"Skewed GED","Skewed GED"
5000,"sged","sged","skew",0.5,0.499149920732304,-0.000850079267695645,0.00890305525341172,0.000126337877849936,0.0112400123598658,"Skewed GED","Skewed GED"
5000,"sged","sstd","alpha1",0.15,0.148848496592561,-0.00115150340743851,0.00961337801365326,0.000145080451930039,0.0120449347001152,"Skewed GED","Skewed Student-t"
5000,"sged","sstd","beta1",0.9,0.899514985841711,-0.000485014158288791,0.0100322400862976,0.000162917328067661,0.0127639072414234,"Skewed GED","Skewed Student-t"
5000,"sged","sstd","gamma1",0.1,0.0976678966397205,-0.00233210336027951,0.0128935424477848,0.000260469994482594,0.0161390828265609,"Skewed GED","Skewed Student-t"
5000,"sged","sstd","mu",0,-0.00355730644767438,-0.00355730644767438,0.00721413483155462,8.12279979306034e-05,0.00901265765080442,"Skewed GED","Skewed Student-t"
5000,"sged","sstd","omega",-0.1,-0.102313652262818,-0.00231365226281812,0.0103453092613398,0.000176854628680231,0.013298670184655,"Skewed GED","Skewed Student-t"
5000,"sged","sstd","shape",1.5,9.4426517845058,7.9426517845058,7.9426517845058,64.4747636143375,8.02961789964738,"Skewed GED","Skewed Student-t"
5000,"sged","sstd","skew",0.5,0.499027509290035,-0.000972490709964846,0.00910133378088399,0.000131391006273097,0.0114625916036949,"Skewed GED","Skewed Student-t"
5000,"sged","std","alpha1",0.15,0.162674983487285,0.0126749834872847,0.0181756041806127,0.000516631443078657,0.0227295279994692,"Skewed GED","Student-t"
5000,"sged","std","beta1",0.9,0.890850146076326,-0.00914985392367427,0.0160227105341573,0.00043959669410877,0.020966561332483,"Skewed GED","Student-t"
5000,"sged","std","gamma1",0.1,0.102905486204734,0.00290548620473356,0.0193623745241002,0.000591321982717885,0.0243171129601745,"Skewed GED","Student-t"
5000,"sged","std","mu",0,0.0630336158876906,0.0630336158876906,0.0630336158876906,0.00417953714163643,0.0646493398391386,"Skewed GED","Student-t"
5000,"sged","std","omega",-0.1,-0.0922515049065598,0.00774849509344023,0.0160575628917577,0.00038754556295974,0.0196861769513468,"Skewed GED","Student-t"
5000,"sged","std","shape",1.5,6.33500657397441,4.83500657397441,4.83500657397441,23.8357457335129,4.88218657299297,"Skewed GED","Student-t"
5000,"sged","std","skew",0.5,NA,NA,NA,NA,NA,"Skewed GED","Student-t"
5000,"sstd","ged","alpha1",0.15,0.161687553186529,0.011687553186529,0.0195729995967204,0.000609038813326758,0.0246787117436619,"Skewed Student-t","GED"
5000,"sstd","ged","beta1",0.9,0.889094800022228,-0.010905199977772,0.0187160030553437,0.000605686426360396,0.0246106973968719,"Skewed Student-t","GED"
5000,"sstd","ged","gamma1",0.1,0.102403134133284,0.00240313413328449,0.0216095259233042,0.000743765937937294,0.0272720724906871,"Skewed Student-t","GED"
5000,"sstd","ged","mu",0,0.0710476974365237,0.0710476974365237,0.0710476974365237,0.00529108800516399,0.0727398653089486,"Skewed Student-t","GED"
5000,"sstd","ged","omega",-0.1,-0.09331557614608,0.00668442385392003,0.0179125183750217,0.000492745829970611,0.0221978789520668,"Skewed Student-t","GED"
5000,"sstd","ged","shape",8,1.35693329360734,-6.64306670639266,6.64306670639266,44.1335090083306,6.64330557842484,"Skewed Student-t","GED"
5000,"sstd","ged","skew",0.5,NA,NA,NA,NA,NA,"Skewed Student-t","GED"
5000,"sstd","norm","alpha1",0.15,0.152203625735004,0.00220362573500433,0.0193285633223689,0.000600528625727238,0.0245056855796209,"Skewed Student-t","Normal"
5000,"sstd","norm","beta1",0.9,0.898266757988681,-0.00173324201131852,0.0200041902063671,0.000687826907577017,0.0262264543462706,"Skewed Student-t","Normal"
5000,"sstd","norm","gamma1",0.1,0.0981740963341229,-0.00182590366587714,0.0250775153572294,0.000998849470312068,0.031604579894567,"Skewed Student-t","Normal"
5000,"sstd","norm","mu",0,0.00109128595574614,0.00109128595574614,0.00690627308655921,7.44283006193997e-05,0.00862718381741109,"Skewed Student-t","Normal"
5000,"sstd","norm","omega",-0.1,-0.0988402685712149,0.00115973142878513,0.0202755093687042,0.000682692541981839,0.0261283857515507,"Skewed Student-t","Normal"
5000,"sstd","norm","shape",8,NA,NA,NA,NA,NA,"Skewed Student-t","Normal"
5000,"sstd","norm","skew",0.5,NA,NA,NA,NA,NA,"Skewed Student-t","Normal"
5000,"sstd","sged","alpha1",0.15,0.150178141642159,0.000178141642159118,0.00985686555905235,0.000154002787159217,0.0124097859433278,"Skewed Student-t","Skewed GED"
5000,"sstd","sged","beta1",0.9,0.898961012134907,-0.00103898786509293,0.0103933937420712,0.000173977156000221,0.0131900400302736,"Skewed Student-t","Skewed GED"
5000,"sstd","sged","gamma1",0.1,0.098572560497248,-0.00142743950275203,0.0130805461662581,0.000269241512582884,0.0164085804560566,"Skewed Student-t","Skewed GED"
5000,"sstd","sged","mu",0,0.00137779538843263,0.00137779538843263,0.00690033168148449,7.4189894234294e-05,0.00861335557342746,"Skewed Student-t","Skewed GED"
5000,"sstd","sged","omega",-0.1,-0.100420867252539,-0.000420867252538971,0.0107125716205672,0.000182955526697472,0.0135261053780263,"Skewed Student-t","Skewed GED"
5000,"sstd","sged","shape",8,1.48097823743352,-6.51902176256648,6.51902176256648,42.4999730479796,6.51920033807672,"Skewed Student-t","Skewed GED"
5000,"sstd","sged","skew",0.5,0.499610444852349,-0.000389555147651369,0.010465578258815,0.000171826269330159,0.0131082519555492,"Skewed Student-t","Skewed GED"
5000,"sstd","sstd","alpha1",0.15,0.150243440937164,0.000243440937163696,0.00967432033546154,0.000147842417577002,0.0121590467380055,"Skewed Student-t","Skewed Student-t"
5000,"sstd","sstd","beta1",0.9,0.899061737071927,-0.000938262928072968,0.0101124341648656,0.000164902470371901,0.0128414356818816,"Skewed Student-t","Skewed Student-t"
5000,"sstd","sstd","gamma1",0.1,0.0987759450233836,-0.00122405497661638,0.0128064980751668,0.000257418919542405,0.0160442799633516,"Skewed Student-t","Skewed Student-t"
5000,"sstd","sstd","mu",0,0.000440243241924754,0.000440243241924754,0.00670024247031967,7.01974948408421e-05,0.00837839452644969,"Skewed Student-t","Skewed Student-t"
5000,"sstd","sstd","omega",-0.1,-0.101068568191711,-0.00106856819171109,0.0104224307036765,0.000174973347412303,0.0132277491438378,"Skewed Student-t","Skewed Student-t"
5000,"sstd","sstd","shape",8,8.1286336140798,0.128633614079801,0.698905025746153,0.837388082997873,0.915089112052959,"Skewed Student-t","Skewed Student-t"
5000,"sstd","sstd","skew",0.5,0.499514245828186,-0.000485754171814192,0.0101009839175257,0.000160640152593744,0.0126743896339723,"Skewed Student-t","Skewed Student-t"
5000,"sstd","std","alpha1",0.15,0.162905929127955,0.012905929127955,0.0183558250023023,0.000530866031302792,0.0230405301871027,"Skewed Student-t","Student-t"
5000,"sstd","std","beta1",0.9,0.89006675238056,-0.00993324761943971,0.0163741517875937,0.000452043322574487,0.0212613104623042,"Skewed Student-t","Student-t"
5000,"sstd","std","gamma1",0.1,0.10364156056633,0.00364156056633033,0.0191084970485842,0.000583063507470026,0.0241467080048197,"Skewed Student-t","Student-t"
5000,"sstd","std","mu",0,0.0675836557606515,0.0675836557606515,0.0675836557606515,0.00476419862999157,0.0690231745864501,"Skewed Student-t","Student-t"
5000,"sstd","std","omega",-0.1,-0.0934366544422144,0.00656334555778562,0.0156699379579236,0.000375375355067056,0.0193746059332069,"Skewed Student-t","Student-t"
5000,"sstd","std","shape",8,5.63235165642254,-2.36764834357746,2.36815350625376,5.87316101530445,2.42346054544002,"Skewed Student-t","Student-t"
5000,"sstd","std","skew",0.5,NA,NA,NA,NA,NA,"Skewed Student-t","Student-t"
5000,"std","ged","alpha1",0.15,0.150578039076448,0.000578039076448136,0.0119869958780967,0.000224825213126635,0.01499417263895,"Student-t","GED"
5000,"std","ged","beta1",0.9,0.898484248860103,-0.00151575113989682,0.0119147796007566,0.000228428451102503,0.0151138496453585,"Student-t","GED"
5000,"std","ged","gamma1",0.1,0.0981231291169149,-0.00187687088308509,0.0157344203296196,0.000388030901246634,0.0196984999745319,"Student-t","GED"
5000,"std","ged","mu",0,0.000317003019828563,0.000317003019828563,0.00628421211832556,6.28225475370911e-05,0.00792606759604605,"Student-t","GED"
5000,"std","ged","omega",-0.1,-0.102212498589912,-0.0022124985899122,0.0124412441939324,0.00025098369976891,0.015842465078671,"Student-t","GED"
5000,"std","ged","shape",8,1.4839229727165,-6.5160770272835,6.5160770272835,42.4615520204134,6.51625291255745,"Student-t","GED"
5000,"std","ged","skew",NA,NA,NA,NA,NA,NA,"Student-t","GED"
5000,"std","norm","alpha1",0.15,0.150962755451884,0.000962755451883691,0.0130696921123173,0.000268698092630472,0.0163920130743747,"Student-t","Normal"
5000,"std","norm","beta1",0.9,0.898367096742606,-0.00163290325739412,0.0129140121543235,0.000270701768533127,0.0164530170039761,"Student-t","Normal"
5000,"std","norm","gamma1",0.1,0.0983207194691662,-0.00167928053083378,0.0170975831778092,0.000461248904546494,0.0214767060916355,"Student-t","Normal"
5000,"std","norm","mu",0,0.000253432310780837,0.000253432310780837,0.00649038316395929,6.62580353887348e-05,0.00813990389308957,"Student-t","Normal"
5000,"std","norm","omega",-0.1,-0.0986654428908553,0.00133455710914468,0.0134296183944377,0.000284593694642282,0.0168699049980218,"Student-t","Normal"
5000,"std","norm","shape",8,NA,NA,NA,NA,NA,"Student-t","Normal"
5000,"std","norm","skew",NA,NA,NA,NA,NA,NA,"Student-t","Normal"
5000,"std","sged","alpha1",0.15,0.150558842935318,0.000558842935318157,0.0119862389906561,0.00022485749609205,0.0149952491173721,"Student-t","Skewed GED"
5000,"std","sged","beta1",0.9,0.898494604979752,-0.00150539502024781,0.0119138279191905,0.00022847696822889,0.0151154546153561,"Student-t","Skewed GED"
5000,"std","sged","gamma1",0.1,0.0981297019718487,-0.00187029802815126,0.0157312487581429,0.000388229405782515,0.0197035379001466,"Student-t","Skewed GED"
5000,"std","sged","mu",0,0.000268055615949705,0.000268055615949705,0.00651816196698426,6.69168741562396e-05,0.00818027347686125,"Student-t","Skewed GED"
5000,"std","sged","omega",-0.1,-0.102210634682743,-0.00221063468274315,0.0124466150005306,0.000251492829387788,0.0158585254480922,"Student-t","Skewed GED"
5000,"std","sged","shape",8,1.48409813735181,-6.51590186264819,6.51590186264819,42.4592680247123,6.5160776564366,"Student-t","Skewed GED"
5000,"std","sged","skew",NA,0.999719095179574,NA,NA,NA,NA,"Student-t","Skewed GED"
5000,"std","sstd","alpha1",0.15,0.150861403074015,0.000861403074014671,0.0116313195944376,0.000213210466407706,0.0146017281993504,"Student-t","Skewed Student-t"
5000,"std","sstd","beta1",0.9,0.898529326794447,-0.00147067320555341,0.0115870611695386,0.000217216828738854,0.0147382776720638,"Student-t","Skewed Student-t"
5000,"std","sstd","gamma1",0.1,0.0984160741733565,-0.00158392582664346,0.0154101858942555,0.000370941114846716,0.019259831641183,"Student-t","Skewed Student-t"
5000,"std","sstd","mu",0,0.000253423705914986,0.000253423705914986,0.00647063218104138,6.55668786400113e-05,0.00809733775015044,"Student-t","Skewed Student-t"
5000,"std","sstd","omega",-0.1,-0.10159610203959,-0.00159610203958991,0.012016160267362,0.000235354265206166,0.0153412602222297,"Student-t","Skewed Student-t"
5000,"std","sstd","shape",8,8.17238692574144,0.172386925741439,0.71164201114822,0.879327331883606,0.937724550112455,"Student-t","Skewed Student-t"
5000,"std","sstd","skew",NA,0.999763498131281,NA,NA,NA,NA,"Student-t","Skewed Student-t"
5000,"std","std","alpha1",0.15,0.150874939770304,0.000874939770304073,0.0116268942703754,0.000213195063160386,0.0146012007437877,"Student-t","Student-t"
5000,"std","std","beta1",0.9,0.898523995805793,-0.0014760041942071,0.0115835352404648,0.000217219121726336,0.0147383554620702,"Student-t","Student-t"
5000,"std","std","gamma1",0.1,0.0984098117375787,-0.00159018826242128,0.0154088649896384,0.000370645812127538,0.0192521638297501,"Student-t","Student-t"
5000,"std","std","mu",0,0.000297822052831776,0.000297822052831776,0.006208106129615,6.10020919410096e-05,0.00781038359755842,"Student-t","Student-t"
5000,"std","std","omega",-0.1,-0.101593186648046,-0.00159318664804583,0.0120138014746636,0.00023477633381702,0.0153224127935851,"Student-t","Student-t"
5000,"std","std","shape",8,8.16635931640347,0.166359316403471,0.710191016904616,0.873960531778318,0.934858562445848,"Student-t","Student-t"
5000,"std","std","skew",NA,NA,NA,NA,NA,NA,"Student-t","Student-t"
8000,"ged","ged","alpha1",0.15,0.150490144461364,0.000490144461364367,0.00876338647515423,0.000120936285618359,0.0109971035103958,"GED","GED"
8000,"ged","ged","beta1",0.9,0.899354210443338,-0.000645789556661922,0.0086460781302208,0.000119434660581355,0.0109286165904635,"GED","GED"
8000,"ged","ged","gamma1",0.1,0.0986988952704013,-0.00130110472959874,0.0119256858731041,0.000224305663243656,0.0149768375581648,"GED","GED"
8000,"ged","ged","mu",0,0.000208276864850663,0.000208276864850663,0.0050284875746016,3.93545113697672e-05,0.00627331741343982,"GED","GED"
8000,"ged","ged","omega",-0.1,-0.100643986872288,-0.000643986872288426,0.00891179543683521,0.000127399632178977,0.0112871445538266,"GED","GED"
8000,"ged","ged","shape",1.5,1.50192598824318,0.0019259882431805,0.0273266449825368,0.00118770363670337,0.0344630764254059,"GED","GED"
8000,"ged","ged","skew",NA,NA,NA,NA,NA,NA,"GED","GED"
8000,"ged","norm","alpha1",0.15,0.150490778770485,0.000490778770485123,0.00892089163208962,0.000124733420325136,0.0111684117190018,"GED","Normal"
8000,"ged","norm","beta1",0.9,0.899375059975211,-0.000624940024789011,0.00880955768650118,0.000124514143651908,0.0111585905764083,"GED","Normal"
8000,"ged","norm","gamma1",0.1,0.0987355157248924,-0.00126448427510758,0.0120941990953636,0.000230940066802247,0.0151967123682146,"GED","Normal"
8000,"ged","norm","mu",0,0.000179505008353961,0.000179505008353961,0.00527616302375168,4.33048886059153e-05,0.00658064499923186,"GED","Normal"
8000,"ged","norm","omega",-0.1,-0.0976396912574554,0.00236030874254458,0.00935568070479233,0.000135877581979649,0.0116566539787217,"GED","Normal"
8000,"ged","norm","shape",1.5,NA,NA,NA,NA,NA,"GED","Normal"
8000,"ged","norm","skew",NA,NA,NA,NA,NA,NA,"GED","Normal"
8000,"ged","sged","alpha1",0.15,0.150486658913722,0.000486658913722103,0.00877017012732641,0.000120982121488458,0.0109991873103633,"GED","Skewed GED"
8000,"ged","sged","beta1",0.9,0.899355211643382,-0.000644788356618182,0.00865093692556006,0.000119506675606685,0.0109319108854164,"GED","Skewed GED"
8000,"ged","sged","gamma1",0.1,0.0987015548148911,-0.00129844518510896,0.0119333609015265,0.000224718755470979,0.01499062225096,"GED","Skewed GED"
8000,"ged","sged","mu",0,0.000186595400910437,0.000186595400910437,0.00527308143218284,4.31369124348369e-05,0.00656786970294303,"GED","Skewed GED"
8000,"ged","sged","omega",-0.1,-0.100648041186485,-0.000648041186484618,0.00891735389945234,0.00012755000324661,0.0112938037545643,"GED","Skewed GED"
8000,"ged","sged","shape",1.5,1.501915121046,0.00191512104600189,0.0273159070218087,0.0011882925168644,0.0344716190055588,"GED","Skewed GED"
8000,"ged","sged","skew",NA,0.99993215070728,NA,NA,NA,NA,"GED","Skewed GED"
8000,"ged","sstd","alpha1",0.15,0.150910889010207,0.00091088901020694,0.0088850892427822,0.000124695440695561,0.0111667112748365,"GED","Skewed Student-t"
8000,"ged","sstd","beta1",0.9,0.899322344295861,-0.000677655704139309,0.00875032354893927,0.00012177158367299,0.0110350162515961,"GED","Skewed Student-t"
8000,"ged","sstd","gamma1",0.1,0.0989927158406391,-0.00100728415936089,0.0121043879274077,0.000230337838594842,0.0151768850096073,"GED","Skewed Student-t"
8000,"ged","sstd","mu",0,0.000176348817920185,0.000176348817920185,0.00531128421995942,4.3987791419422e-05,0.00663232926048021,"GED","Skewed Student-t"
8000,"ged","sstd","omega",-0.1,-0.0995926695849468,0.000407330415053192,0.00897152391777165,0.000127845033561978,0.0113068578111683,"GED","Skewed Student-t"
8000,"ged","sstd","shape",1.5,9.37990205537586,7.87990205537586,7.87990205537586,62.9193271446717,7.93217039306845,"GED","Skewed Student-t"
8000,"ged","sstd","skew",NA,0.999996779153934,NA,NA,NA,NA,"GED","Skewed Student-t"
8000,"ged","std","alpha1",0.15,0.150913436841837,0.000913436841837457,0.00887998926547994,0.000124652779746368,0.0111648009273058,"GED","Student-t"
8000,"ged","std","beta1",0.9,0.899322384187001,-0.000677615812999377,0.00874636145314246,0.000121753405872297,0.0110341925790833,"GED","Student-t"
8000,"ged","std","gamma1",0.1,0.0989920514260638,-0.00100794857393626,0.0120943428424576,0.000229967298706031,0.0151646727200435,"GED","Student-t"
8000,"ged","std","mu",0,0.000185427241412227,0.000185427241412227,0.00507102021283455,4.02207412367629e-05,0.00634198243743728,"GED","Student-t"
8000,"ged","std","omega",-0.1,-0.0995904011602091,0.000409598839790866,0.00896762199636122,0.000127741300919487,0.0113022697242407,"GED","Student-t"
8000,"ged","std","shape",1.5,9.37544626237353,7.87544626237353,7.87544626237353,62.8475501763357,7.92764468025249,"GED","Student-t"
8000,"ged","std","skew",NA,NA,NA,NA,NA,NA,"GED","Student-t"
8000,"norm","ged","alpha1",0.15,0.15039551376129,0.000395513761289651,0.00768248386837758,9.29272294271836e-05,0.00963987704419427,"Normal","GED"
8000,"norm","ged","beta1",0.9,0.89927069386799,-0.000729306132009722,0.00761588030434092,9.29645797880129e-05,0.0096418141336583,"Normal","GED"
8000,"norm","ged","gamma1",0.1,0.09870131515095,-0.00129868484905,0.0111418428575746,0.000194316599137168,0.0139397488907501,"Normal","GED"
8000,"norm","ged","mu",0,0.000137044079608752,0.000137044079608752,0.00512669161494592,4.19227172525154e-05,0.00647477545962139,"Normal","GED"
8000,"norm","ged","omega",-0.1,-0.100780365598773,-0.000780365598772882,0.00780458973153172,9.74591451873393e-05,0.00987213984844924,"Normal","GED"
8000,"norm","ged","shape",NA,2.00303038572404,NA,NA,NA,NA,"Normal","GED"
8000,"norm","ged","skew",NA,NA,NA,NA,NA,NA,"Normal","GED"
8000,"norm","norm","alpha1",0.15,0.150391071398886,0.000391071398885956,0.00768241237813903,9.29334012529839e-05,0.00964019715840832,"Normal","Normal"
8000,"norm","norm","beta1",0.9,0.899276580704952,-0.000723419295047547,0.00761639838913216,9.28965856648416e-05,0.00963828748610673,"Normal","Normal"
8000,"norm","norm","gamma1",0.1,0.0986981718207502,-0.00130182817924979,0.0111414558862582,0.000194194157415447,0.0139353563792049,"Normal","Normal"
8000,"norm","norm","mu",0,0.000136332504123933,0.000136332504123933,0.0051259653594675,4.19006216115339e-05,0.0064730689484613,"Normal","Normal"
8000,"norm","norm","omega",-0.1,-0.10078229014279,-0.000782290142789922,0.00780114685763222,9.7383663772636e-05,0.00986831615690519,"Normal","Normal"
8000,"norm","norm","shape",NA,NA,NA,NA,NA,NA,"Normal","Normal"
8000,"norm","norm","skew",NA,NA,NA,NA,NA,NA,"Normal","Normal"
8000,"norm","sged","alpha1",0.15,0.150402950888168,0.00040295088816792,0.00768550167025542,9.30219248965125e-05,0.0096447874469328,"Normal","Skewed GED"
8000,"norm","sged","beta1",0.9,0.899266337611747,-0.000733662388252893,0.00761645932336874,9.30053197467924e-05,0.00964392657307139,"Normal","Skewed GED"
8000,"norm","sged","gamma1",0.1,0.098706631377226,-0.00129336862277399,0.0111424674059965,0.000194344889133543,0.0139407635778512,"Normal","Skewed GED"
8000,"norm","sged","mu",0,0.000135256718240023,0.000135256718240023,0.00512533169027295,4.18898286302171e-05,0.00647223521128652,"Normal","Skewed GED"
8000,"norm","sged","omega",-0.1,-0.100783671672129,-0.000783671672128774,0.00780571610965143,9.74726681693484e-05,0.00987282473101535,"Normal","Skewed GED"
8000,"norm","sged","shape",NA,2.00308773895919,NA,NA,NA,NA,"Normal","Skewed GED"
8000,"norm","sged","skew",NA,1.00000968234945,NA,NA,NA,NA,"Normal","Skewed GED"
8000,"norm","sstd","alpha1",0.15,0.150523018075281,0.000523018075281411,0.00770574170701571,9.35860449831007e-05,0.00967398805990067,"Normal","Skewed Student-t"
8000,"norm","sstd","beta1",0.9,0.899260134246771,-0.000739865753228852,0.00762809739049642,9.32491963352641e-05,0.00965656234564165,"Normal","Skewed Student-t"
8000,"norm","sstd","gamma1",0.1,0.0987741030581617,-0.00122589694183827,0.0111681145148756,0.000195174662555653,0.0139704925666797,"Normal","Skewed Student-t"
8000,"norm","sstd","mu",0,0.000136206879410537,0.000136206879410537,0.00512703001594987,4.19034151121569e-05,0.00647328472355085,"Normal","Skewed Student-t"
8000,"norm","sstd","omega",-0.1,-0.100908037201849,-0.000908037201848603,0.00781468746365713,9.78638640759819e-05,0.00989261664454769,"Normal","Skewed Student-t"
8000,"norm","sstd","shape",NA,59.6478314830316,NA,NA,NA,NA,"Normal","Skewed Student-t"
8000,"norm","sstd","skew",NA,1.00000400818232,NA,NA,NA,NA,"Normal","Skewed Student-t"
8000,"norm","std","alpha1",0.15,0.150438585653576,0.000438585653576417,0.00769433093556628,9.322772708628e-05,0.00965545064128443,"Normal","Student-t"
8000,"norm","std","beta1",0.9,0.899265997792758,-0.000734002207242281,0.00762233856899306,9.3069989167964e-05,0.00964727884783912,"Normal","Student-t"
8000,"norm","std","gamma1",0.1,0.0987305257505985,-0.00126947424940151,0.0111535097496188,0.00019458193901115,0.0139492630275276,"Normal","Student-t"
8000,"norm","std","mu",0,0.000139519906601261,0.000139519906601261,0.00512879399675708,4.19490643786375e-05,0.006476809737721,"Normal","Student-t"
8000,"norm","std","omega",-0.1,-0.100922178312712,-0.000922178312711895,0.00781449472364288,9.7850451127152e-05,0.00989193869406559,"Normal","Student-t"
8000,"norm","std","shape",NA,91.9644776282405,NA,NA,NA,NA,"Normal","Student-t"
8000,"norm","std","skew",NA,NA,NA,NA,NA,NA,"Normal","Student-t"
8000,"sged","ged","alpha1",0.15,0.160713580237055,0.0107135802370553,0.0151146677294626,0.000361571713646585,0.0190150391439667,"Skewed GED","GED"
8000,"sged","ged","beta1",0.9,0.890637503345547,-0.00936249665445263,0.0144456882092797,0.000348260242719164,0.0186617320396357,"Skewed GED","GED"
8000,"sged","ged","gamma1",0.1,0.10260208298411,0.00260208298411023,0.0161948709107632,0.000413086558199689,0.0203245309466095,"Skewed GED","GED"
8000,"sged","ged","mu",0,0.0644763761387337,0.0644763761387337,0.0644763761387337,0.00436961309418597,0.0661030490536251,"Skewed GED","GED"
